bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
407,developer,state,11606.39,11606.39,30.0,30.0,386.9,0.4103
675,developer,state,123107.05,123107.05,30.0,30.0,4103.6,0.4103
932,developer,state,8169.87,8169.87,30.0,30.0,272.3,0.4103
984,developer,state,30796.98,30796.98,30.0,30.0,1026.6,0.4103
985,developer,state,27047.44,27047.44,30.0,30.0,901.6,0.4103
987,developer,state,25796.95,25796.95,30.0,30.0,859.9,0.4103
989,developer,state,19116.2,19116.2,30.0,30.0,637.2,0.4103
993,developer,state,3546.05,3546.05,30.0,30.0,118.2,0.4103
998,developer,state,11692.36,11692.36,30.0,30.0,389.7,0.4103
412,developer,state,14490.65,14490.65,24.0,24.0,603.8,0.3796
59,developer,state,14884.85,14884.85,12.0,12.0,1240.4,0.347
162,developer,state,19627.46,19627.46,12.0,12.0,1635.6,0.347
312,developer,state,9240.7,9240.7,12.0,12.0,770.1,0.347
383,developer,state,8485.9,8485.9,12.0,12.0,707.2,0.347
385,developer,state,24711.02,24711.02,12.0,12.0,2059.3,0.347
386,developer,state,3642.56,3642.56,12.0,12.0,303.5,0.347
395,developer,state,1805.77,1805.77,12.0,12.0,150.5,0.347
404,developer,state,2846.04,2846.04,12.0,12.0,237.2,0.347
659,developer,state,10670.09,10670.09,12.0,12.0,889.2,0.347
676,developer,state,6935.56,6935.56,12.0,12.0,578.0,0.347
678,developer,state,1863.26,1863.26,12.0,12.0,155.3,0.347
693,developer,state,4128.65,4128.65,12.0,12.0,344.1,0.347
706,developer,state,2506.05,2506.05,12.0,12.0,208.8,0.347
711,developer,state,2137.23,2137.23,12.0,12.0,178.1,0.347
720,developer,state,6492.4,6492.4,12.0,12.0,541.0,0.347
723,developer,state,1601.96,1601.96,12.0,12.0,133.5,0.347
728,developer,state,6815.23,6815.23,12.0,12.0,567.9,0.347
737,developer,state,5114.39,5114.39,12.0,12.0,426.2,0.347
976,developer,state,1808.13,1808.13,12.0,12.0,150.7,0.347
992,developer,state,6755.35,6755.35,12.0,12.0,562.9,0.347
357,developer,state,74235.64,74235.64,36.0,36.0,2062.1,0.3337
359,developer,state,66244.8,66244.8,36.0,36.0,1840.1,0.3337
