bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
22,developer,resident,66223.9,66223.9,12.0,12.0,5518.7,0.4232
130,developer,resident,2571.22,2571.22,12.0,12.0,214.3,0.4232
541,developer,resident,2725.31,2725.31,12.0,12.0,227.1,0.4232
571,developer,resident,1653.4,1653.4,12.0,12.0,137.8,0.4232
573,developer,resident,808.47,808.47,12.0,12.0,67.4,0.4232
597,developer,resident,1715.69,1715.69,12.0,12.0,143.0,0.4232
599,developer,resident,2077.87,2077.87,12.0,12.0,173.2,0.4232
627,developer,resident,3886.82,3886.82,12.0,12.0,323.9,0.4232
643,developer,resident,2253.4,2253.4,12.0,12.0,187.8,0.4232
654,developer,resident,2167.44,2167.44,12.0,12.0,180.6,0.4232
706,developer,resident,797.41,797.41,12.0,12.0,66.5,0.4232
751,developer,resident,3804.31,3804.31,12.0,12.0,317.0,0.4232
754,developer,resident,7846.59,7846.59,12.0,12.0,653.9,0.4232
797,developer,resident,4810.36,4810.36,12.0,12.0,400.9,0.4232
800,developer,resident,7246.65,7246.65,12.0,12.0,603.9,0.4232
805,developer,resident,1536.18,1536.18,12.0,12.0,128.0,0.4232
812,developer,resident,13133.71,13133.71,12.0,12.0,1094.5,0.4232
821,developer,resident,1799.75,1799.75,12.0,12.0,150.0,0.4232
829,developer,resident,4857.89,4857.89,12.0,12.0,404.8,0.4232
833,developer,resident,5479.67,5479.67,12.0,12.0,456.6,0.4232
866,developer,resident,482.84,482.84,12.0,12.0,40.2,0.4232
985,developer,resident,707.83,707.83,12.0,12.0,59.0,0.4232
1011,developer,resident,5697.25,5697.25,12.0,12.0,474.8,0.4232
1018,developer,resident,4305.48,4305.48,12.0,12.0,358.8,0.4232
1024,developer,resident,5100.92,5100.92,12.0,12.0,425.1,0.4232
1040,developer,resident,1592.88,1592.88,12.0,12.0,132.7,0.4232
1041,developer,resident,1521.72,1521.72,12.0,12.0,126.8,0.4232
1043,developer,resident,1561.92,1561.92,12.0,12.0,130.2,0.4232
1267,developer,resident,1138.9,1138.9,12.0,12.0,94.9,0.4232
1284,developer,resident,2903.92,2903.92,12.0,12.0,242.0,0.4232
1351,developer,resident,78278.95,78278.95,12.0,12.0,6523.2,0.4232
1529,developer,resident,1545.42,1545.42,12.0,12.0,128.8,0.4232
1558,developer,resident,2194.8,2194.8,12.0,12.0,182.9,0.4232
1569,developer,resident,940.01,940.01,12.0,12.0,78.3,0.4232
1658,developer,resident,521.2,521.2,6.0,6.0,86.9,0.4232
1659,developer,resident,544.02,544.02,6.0,6.0,90.7,0.4232
1661,developer,resident,138.99,138.99,6.0,6.0,23.2,0.4232
1662,developer,resident,544.97,544.97,6.0,6.0,90.8,0.4232
1670,developer,resident,273.41,273.41,6.0,6.0,45.6,0.4232
1675,developer,resident,6651.14,6651.14,12.0,12.0,554.3,0.4232
1700,developer,resident,6386.38,6386.38,12.0,12.0,532.2,0.4232
1705,developer,resident,3434.63,3434.63,12.0,12.0,286.2,0.4232
1720,developer,resident,7242.64,7242.64,12.0,12.0,603.6,0.4232
1725,developer,resident,1715.42,1715.42,12.0,12.0,143.0,0.4232
1726,developer,resident,33614.58,33614.58,12.0,12.0,2801.2,0.4232
1732,developer,resident,3438.43,3438.43,12.0,12.0,286.5,0.4232
1737,developer,resident,19576.31,19576.31,12.0,12.0,1631.4,0.4232
1738,developer,resident,2174.5,2174.5,12.0,12.0,181.2,0.4232
1739,developer,resident,26471.36,26471.36,12.0,12.0,2205.9,0.4232
1740,developer,resident,8290.48,8290.48,12.0,12.0,690.9,0.4232
1748,developer,resident,1916.43,1916.43,12.0,12.0,159.7,0.4232
1760,developer,resident,62977.54,62977.54,12.0,12.0,5248.1,0.4232
1779,developer,resident,4570.17,4570.17,12.0,12.0,380.8,0.4232
1783,developer,resident,2582.29,2582.29,12.0,12.0,215.2,0.4232
1793,developer,resident,4715.02,4715.02,12.0,12.0,392.9,0.4232
1796,developer,resident,5516.01,5516.01,12.0,12.0,459.7,0.4232
1798,developer,resident,4954.24,4954.24,12.0,12.0,412.9,0.4232
1810,developer,resident,3039.62,3039.62,12.0,12.0,253.3,0.4232
1833,developer,resident,30107.2,30107.2,12.0,12.0,2508.9,0.4232
1834,developer,resident,5896.21,5896.21,12.0,12.0,491.4,0.4232
1844,developer,resident,3687.1,3687.1,12.0,12.0,307.3,0.4232
1845,developer,resident,6637.18,6637.18,12.0,12.0,553.1,0.4232
1846,developer,resident,5409.75,5409.75,12.0,12.0,450.8,0.4232
630,developer,resident,45780.66,45780.66,60.0,60.0,763.0,0.4086
886,developer,resident,115415.85,115415.85,60.0,60.0,1923.6,0.4086
1571,developer,resident,7901.2,7901.2,60.0,60.0,131.7,0.4086
1813,developer,resident,244807.31,244807.31,60.0,60.0,4080.1,0.4086
970,developer,resident,20905.83,20905.83,24.0,24.0,871.1,0.4035
164,developer,resident,4652.36,4652.36,12.0,12.0,387.7,0.3975
708,developer,resident,3218.92,3218.92,12.0,12.0,268.2,0.3975
760,developer,resident,1117.53,1117.53,12.0,12.0,93.1,0.3975
831,developer,resident,4111.75,4111.75,12.0,12.0,342.6,0.3975
1533,developer,resident,3321.35,3321.35,12.0,12.0,276.8,0.3975
609,developer,resident,483270.77,483270.77,60.0,60.0,8054.5,0.3944
619,developer,resident,99265.52,99265.52,60.0,60.0,1654.4,0.3944
13,developer,resident,10539.49,10539.49,18.0,18.0,585.5,0.3847
595,developer,resident,148386.07,148386.07,18.0,18.0,8243.7,0.3847
613,developer,resident,49542.83,49542.83,18.0,18.0,2752.4,0.3847
824,developer,resident,312.83,312.83,18.0,18.0,17.4,0.3847
846,developer,resident,3728.43,3728.43,18.0,18.0,207.1,0.3847
854,developer,resident,22714.61,22714.61,18.0,18.0,1261.9,0.3847
887,developer,resident,7538.75,7538.75,18.0,18.0,418.8,0.3847
983,developer,resident,13926.1,13926.1,18.0,18.0,773.7,0.3847
989,developer,resident,1544.73,1544.73,18.0,18.0,85.8,0.3847
1003,developer,resident,1511.72,1511.72,18.0,18.0,84.0,0.3847
1269,developer,resident,13382.17,13382.17,18.0,18.0,743.5,0.3847
1521,developer,resident,13675.83,13675.83,18.0,18.0,759.8,0.3847
1593,developer,resident,52364.76,52364.76,18.0,18.0,2909.2,0.3847
1666,developer,resident,3247.77,3247.77,18.0,18.0,180.4,0.3847
1707,developer,resident,7264.56,7264.56,18.0,18.0,403.6,0.3847
1736,developer,resident,11804.25,11804.25,18.0,18.0,655.8,0.3847
1747,developer,resident,2759.6,2759.6,18.0,18.0,153.3,0.3847
1772,developer,resident,4367.39,4367.39,18.0,18.0,242.6,0.3847
1773,developer,resident,57915.41,57915.41,18.0,18.0,3217.5,0.3847
1778,developer,resident,12703.37,12703.37,18.0,18.0,705.7,0.3847
1801,developer,resident,124507.8,124507.8,18.0,18.0,6917.1,0.3847
10,developer,resident,1697.0,1697.0,48.0,48.0,35.4,0.3712
129,developer,resident,13551.58,13551.58,24.0,24.0,564.6,0.3463
552,developer,resident,17961.91,17961.91,24.0,24.0,748.4,0.3463
615,developer,resident,36682.05,36682.05,24.0,24.0,1528.4,0.3463
976,developer,resident,16131.54,16131.54,24.0,24.0,672.1,0.3463
1004,developer,resident,23612.27,23612.27,24.0,24.0,983.8,0.3463
1016,developer,resident,1986.29,1986.29,24.0,24.0,82.8,0.3463
1026,developer,resident,360599.59,360599.59,24.0,24.0,15025.0,0.3463
1045,developer,resident,33622.39,33622.39,24.0,24.0,1400.9,0.3463
1279,developer,resident,11169.45,11169.45,24.0,24.0,465.4,0.3463
1280,developer,resident,27861.56,27861.56,24.0,24.0,1160.9,0.3463
1549,developer,resident,51308.93,51308.93,24.0,24.0,2137.9,0.3463
1554,developer,resident,1488.73,1488.73,24.0,24.0,62.0,0.3463
1555,developer,resident,1368.05,1368.05,24.0,24.0,57.0,0.3463
1559,developer,resident,28988.59,28988.59,24.0,24.0,1207.9,0.3463
1568,developer,resident,1412.0,1412.0,24.0,24.0,58.8,0.3463
1573,developer,resident,1448.56,1448.56,24.0,24.0,60.4,0.3463
1672,developer,resident,5319.84,5319.84,12.0,12.0,443.3,0.3463
1713,developer,resident,259925.2,259925.2,24.0,24.0,10830.2,0.3463
1724,developer,resident,16826.02,16826.02,24.0,24.0,701.1,0.3463
1791,developer,resident,82829.02,82829.02,24.0,24.0,3451.2,0.3463
1803,developer,resident,195538.72,195538.72,24.0,24.0,8147.4,0.3463
1848,developer,resident,8566.12,8566.12,24.0,24.0,356.9,0.3463
850,developer,resident,4831.19,4831.19,18.0,18.0,268.4,0.3463
1588,developer,resident,62857.2,62857.2,72.0,72.0,873.0,0.3175
16,developer,resident,1770.49,1770.49,66.0,66.0,26.8,0.3131
2,developer,resident,25691.95,25691.95,30.0,30.0,856.4,0.3079
9,developer,resident,1097.23,1097.23,30.0,30.0,36.6,0.3079
616,developer,resident,124599.33,124599.33,30.0,30.0,4153.3,0.3079
803,developer,resident,203054.2,203054.2,30.0,30.0,6768.5,0.3079
987,developer,resident,29717.38,29717.38,30.0,30.0,990.6,0.3079
1095,developer,resident,5622.88,5622.88,30.0,30.0,187.4,0.3079
1527,developer,resident,40168.31,40168.31,30.0,30.0,1338.9,0.3079
1574,developer,resident,65433.51,65433.51,30.0,30.0,2181.1,0.3079
1689,developer,resident,30511.85,30511.85,30.0,30.0,1017.1,0.3079
1709,developer,resident,33688.31,33688.31,30.0,30.0,1122.9,0.3079
811,developer,resident,264398.5,264398.5,72.0,72.0,3672.2,0.2961
1712,developer,resident,35079.9,35079.9,78.0,78.0,449.7,0.2934
0,developer,resident,105179.25,105179.25,90.0,90.0,1168.7,0.2929
6,developer,resident,269868.79,269868.79,138.0,138.0,1955.6,0.2929
24,developer,resident,277777.63,277777.63,138.0,138.0,2012.9,0.2929
144,developer,resident,145518.18,145518.18,90.0,90.0,1616.9,0.2929
600,developer,resident,174831.45,174831.45,138.0,138.0,1266.9,0.2929
607,developer,resident,165263.05,165263.05,114.0,114.0,1449.7,0.2929
612,developer,resident,91538.59,91538.59,108.0,108.0,847.6,0.2929
640,developer,resident,123934.98,123934.98,150.0,150.0,826.2,0.2929
655,developer,resident,500193.98,500193.98,228.0,228.0,2193.8,0.2929
658,developer,resident,259795.89,259795.89,150.0,150.0,1732.0,0.2929
752,developer,resident,280469.32,280469.32,204.0,204.0,1374.8,0.2929
804,developer,resident,559312.17,559312.17,252.0,252.0,2219.5,0.2929
823,developer,resident,278241.41,278241.41,204.0,204.0,1363.9,0.2929
848,developer,resident,516924.02,516924.02,246.0,246.0,2101.3,0.2929
851,developer,resident,57739.46,57739.46,168.0,168.0,343.7,0.2929
852,developer,resident,277114.01,277114.01,180.0,180.0,1539.5,0.2929
988,developer,resident,185283.08,185283.08,204.0,204.0,908.3,0.2929
992,developer,resident,157003.93,157003.93,228.0,228.0,688.6,0.2929
993,developer,resident,295818.46,295818.46,252.0,252.0,1173.9,0.2929
1009,developer,resident,371911.34,371911.34,192.0,192.0,1937.0,0.2929
1019,developer,resident,231652.15,231652.15,132.0,132.0,1754.9,0.2929
1020,developer,resident,129653.25,129653.25,90.0,90.0,1440.6,0.2929
1141,developer,resident,238072.48,238072.48,174.0,174.0,1368.2,0.2929
1517,developer,resident,356224.8,356224.8,84.0,84.0,4240.8,0.2929
1534,developer,resident,606077.38,606077.38,240.0,240.0,2525.3,0.2929
1550,developer,resident,243289.13,243289.13,138.0,138.0,1763.0,0.2929
1553,developer,resident,1445284.08,1445284.08,318.0,318.0,4544.9,0.2929
1567,developer,resident,368680.7,368680.7,264.0,264.0,1396.5,0.2929
1575,developer,resident,42139.23,42139.23,270.0,270.0,156.1,0.2929
1587,developer,resident,238721.13,238721.13,384.0,384.0,621.7,0.2929
1592,developer,resident,78862.75,78862.75,84.0,84.0,938.8,0.2929
1594,developer,resident,581385.27,581385.27,276.0,276.0,2106.5,0.2929
1595,developer,resident,299678.85,299678.85,228.0,228.0,1314.4,0.2929
1664,developer,resident,186853.27,186853.27,138.0,138.0,1354.0,0.2929
1671,developer,resident,133882.5,133882.5,42.0,42.0,3187.7,0.2929
1673,developer,resident,106489.69,106489.69,120.0,120.0,887.4,0.2929
1674,developer,resident,59654.04,59654.04,120.0,120.0,497.1,0.2929
1678,developer,resident,88219.72,88219.72,120.0,120.0,735.2,0.2929
1692,developer,resident,85472.13,85472.13,120.0,120.0,712.3,0.2929
1693,developer,resident,53831.62,53831.62,150.0,150.0,358.9,0.2929
1708,developer,resident,145986.12,145986.12,192.0,192.0,760.3,0.2929
1715,developer,resident,134937.92,134937.92,96.0,96.0,1405.6,0.2929
1735,developer,resident,286479.58,286479.58,120.0,120.0,2387.3,0.2929
1741,developer,resident,266863.27,266863.27,108.0,108.0,2471.0,0.2929
1744,developer,resident,792141.1,792141.1,312.0,312.0,2538.9,0.2929
1757,developer,resident,796716.5,796716.5,312.0,312.0,2553.6,0.2929
1764,developer,resident,96470.9,96470.9,120.0,120.0,803.9,0.2929
1767,developer,resident,249692.84,249692.84,108.0,108.0,2312.0,0.2929
594,developer,resident,27367.02,27367.02,210.0,210.0,130.3,0.2857
1676,developer,resident,63676.4,63676.4,120.0,120.0,530.6,0.2857
610,developer,resident,192223.88,192223.88,114.0,114.0,1686.2,0.2786
641,developer,resident,505288.27,505288.27,210.0,210.0,2406.1,0.2786
1564,developer,resident,253176.71,253176.71,174.0,174.0,1455.0,0.2786
1800,developer,resident,830573.99,830573.99,228.0,228.0,3642.9,0.2786
1831,developer,resident,313395.04,313395.04,126.0,126.0,2487.3,0.2786
1039,developer,resident,1970676.07,1970676.07,96.0,96.0,20527.9,0.2714
1001,developer,resident,23237.24,23237.24,36.0,36.0,645.5,0.2695
1745,developer,resident,51666.93,51666.93,36.0,36.0,1435.2,0.2695
1761,developer,resident,28662.41,28662.41,36.0,36.0,796.2,0.2695
644,developer,resident,310203.62,310203.62,120.0,120.0,2585.0,0.2643
974,developer,resident,179970.31,179970.31,240.0,240.0,749.9,0.2643
625,developer,resident,148764.27,148764.27,168.0,168.0,885.5,0.2571
20,developer,resident,1991.88,1991.88,66.0,66.0,30.2,0.2559
11,developer,resident,288679.23,288679.23,144.0,144.0,2004.7,0.2429
1556,developer,resident,83894.53,83894.53,42.0,42.0,1997.5,0.2311
1694,developer,resident,43868.47,43868.47,42.0,42.0,1044.5,0.2311
23,developer,resident,227194.73,227194.73,156.0,156.0,1456.4,0.2286
138,developer,resident,12637.08,12637.08,120.0,120.0,105.3,0.2286
140,developer,resident,121600.59,121600.59,150.0,150.0,810.7,0.2286
142,developer,resident,13387.68,13387.68,120.0,120.0,111.6,0.2286
1048,developer,resident,8796.4,8796.4,120.0,120.0,73.3,0.2071
1788,developer,resident,143419.77,143419.77,138.0,138.0,1039.3,0.2071
1790,developer,resident,7169.69,7169.69,120.0,120.0,59.7,0.2071
1551,developer,resident,449337.34,449337.34,258.0,258.0,1741.6,0.2
834,developer,resident,104942.82,104942.82,240.0,240.0,437.3,0.1929
835,developer,resident,28092.32,28092.32,180.0,180.0,156.1,0.1929
15,developer,resident,1265.69,1265.69,48.0,48.0,26.4,0.1926
907,developer,resident,11646.0,11646.0,48.0,48.0,242.6,0.1926
1560,developer,resident,10541.82,10541.82,48.0,48.0,219.6,0.1926
1563,developer,resident,82731.97,82731.97,48.0,48.0,1723.6,0.1926
1698,developer,resident,122976.28,122976.28,48.0,48.0,2562.0,0.1926
21,developer,resident,64645.8,64645.8,90.0,90.0,718.3,0.1786
608,developer,resident,155433.45,155433.45,54.0,54.0,2878.4,0.1542
1702,developer,resident,82982.96,82982.96,54.0,54.0,1536.7,0.1542
1765,developer,resident,137864.38,137864.38,54.0,54.0,2553.0,0.1542
981,developer,resident,679882.94,679882.94,252.0,252.0,2697.9,0.1357
832,developer,resident,276541.55,276541.55,60.0,60.0,4609.0,0.1158
1565,developer,resident,88335.46,88335.46,60.0,60.0,1472.3,0.1158
1590,developer,resident,89862.78,89862.78,60.0,60.0,1497.7,0.1158
8,developer,resident,2192.69,2192.69,66.0,66.0,33.2,0.0774
1701,developer,resident,209702.42,209702.42,126.0,126.0,1664.3,0.0571
1706,developer,resident,548417.64,548417.64,264.0,264.0,2077.3,0.0571
1000,developer,resident,13761.02,13761.02,54.0,54.0,254.8,0.0389
5,developer,resident,2944.95,2944.95,84.0,84.0,35.1,0.0
14,developer,resident,263831.51,263831.51,240.0,240.0,1099.3,0.0
17,developer,resident,24204.58,24204.58,102.0,102.0,237.3,0.0
