bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
274,developer,resident,1187.94,1187.94,12.0,12.0,99.0,0.347
285,developer,resident,2664.32,2664.32,12.0,12.0,222.0,0.347
286,developer,resident,4974.56,4974.56,12.0,12.0,414.5,0.347
312,developer,resident,9240.7,9240.7,12.0,12.0,770.1,0.347
349,developer,resident,37304.56,37304.56,12.0,12.0,3108.7,0.347
383,developer,resident,8485.9,8485.9,12.0,12.0,707.2,0.347
385,developer,resident,24711.02,24711.02,12.0,12.0,2059.3,0.347
386,developer,resident,3642.56,3642.56,12.0,12.0,303.5,0.347
395,developer,resident,1805.77,1805.77,12.0,12.0,150.5,0.347
404,developer,resident,2846.04,2846.04,12.0,12.0,237.2,0.347
659,developer,resident,10670.09,10670.09,12.0,12.0,889.2,0.347
676,developer,resident,6935.56,6935.56,12.0,12.0,578.0,0.347
678,developer,resident,1863.26,1863.26,12.0,12.0,155.3,0.347
693,developer,resident,4128.65,4128.65,12.0,12.0,344.1,0.347
706,developer,resident,2506.05,2506.05,12.0,12.0,208.8,0.347
711,developer,resident,2137.23,2137.23,12.0,12.0,178.1,0.347
720,developer,resident,6492.4,6492.4,12.0,12.0,541.0,0.347
723,developer,resident,1601.96,1601.96,12.0,12.0,133.5,0.347
728,developer,resident,6815.23,6815.23,12.0,12.0,567.9,0.347
737,developer,resident,5114.39,5114.39,12.0,12.0,426.2,0.347
783,developer,resident,2427.98,2427.98,12.0,12.0,202.3,0.347
976,developer,resident,1808.13,1808.13,12.0,12.0,150.7,0.347
992,developer,resident,6755.35,6755.35,12.0,12.0,562.9,0.347
340,developer,resident,97294.32,56755.02,36.0,21.0,2702.6,0.3337
357,developer,resident,74235.64,43304.12,36.0,21.0,2062.1,0.3337
359,developer,resident,66244.8,38642.8,36.0,21.0,1840.1,0.3337
414,developer,resident,32878.27,19178.99,36.0,21.0,913.3,0.3337
697,developer,resident,24894.63,14521.87,36.0,21.0,691.5,0.3337
925,developer,resident,99242.3,57891.34,36.0,21.0,2756.7,0.3337
40,developer,resident,19655.87,19655.87,12.0,12.0,1638.0,0.2959
731,developer,resident,1580.04,1580.04,12.0,12.0,131.7,0.2959
159,developer,resident,12993.07,6496.53,42.0,21.0,309.4,0.2929
163,developer,resident,142297.89,19155.49,156.0,21.0,912.2,0.2929
168,developer,resident,75614.61,22054.26,72.0,21.0,1050.2,0.2929
264,developer,resident,175271.66,22720.4,162.0,21.0,1081.9,0.2929
273,developer,resident,182316.26,22789.53,168.0,21.0,1085.2,0.2929
309,developer,resident,141054.79,24684.59,120.0,21.0,1175.5,0.2929
341,developer,resident,67411.25,16852.81,84.0,21.0,802.5,0.2929
356,developer,resident,69676.79,12193.44,120.0,21.0,580.6,0.2929
358,developer,resident,149964.84,20995.08,150.0,21.0,999.8,0.2929
362,developer,resident,12654.59,6327.29,42.0,21.0,301.3,0.2929
363,developer,resident,66002.17,11000.36,126.0,21.0,523.8,0.2929
366,developer,resident,14406.96,7203.48,42.0,21.0,343.0,0.2929
369,developer,resident,119958.42,32296.5,78.0,21.0,1537.9,0.2929
370,developer,resident,94954.47,13293.63,150.0,21.0,633.0,0.2929
371,developer,resident,379958.43,51148.25,156.0,21.0,2435.6,0.2929
373,developer,resident,179443.8,20935.11,180.0,21.0,996.9,0.2929
380,developer,resident,565548.64,49485.51,240.0,21.0,2356.5,0.2929
382,developer,resident,86888.99,15205.57,120.0,21.0,724.1,0.2929
387,developer,resident,73843.72,21537.75,72.0,21.0,1025.6,0.2929
399,developer,resident,44256.18,22128.09,42.0,21.0,1053.7,0.2929
409,developer,resident,88620.77,25847.73,72.0,21.0,1230.8,0.2929
411,developer,resident,160680.05,22495.21,150.0,21.0,1071.2,0.2929
662,developer,resident,55832.18,17764.78,66.0,21.0,845.9,0.2929
666,developer,resident,113557.25,15898.02,150.0,21.0,757.0,0.2929
669,developer,resident,225790.64,112895.32,42.0,21.0,5376.0,0.2929
674,developer,resident,149849.42,17482.43,180.0,21.0,832.5,0.2929
681,developer,resident,22804.13,4434.14,108.0,21.0,211.1,0.2929
684,developer,resident,185915.71,26028.2,150.0,21.0,1239.4,0.2929
698,developer,resident,11232.67,3931.44,60.0,21.0,187.2,0.2929
708,developer,resident,15930.36,6195.14,54.0,21.0,295.0,0.2929
712,developer,resident,116993.31,31498.2,78.0,21.0,1499.9,0.2929
715,developer,resident,26753.94,6242.59,90.0,21.0,297.3,0.2929
730,developer,resident,6090.04,789.45,162.0,21.0,37.6,0.2929
732,developer,resident,16028.79,1246.68,270.0,21.0,59.4,0.2929
767,developer,resident,145125.17,19536.08,156.0,21.0,930.3,0.2929
898,developer,resident,312105.94,36412.36,180.0,21.0,1733.9,0.2929
909,developer,resident,254234.5,29660.69,180.0,21.0,1412.4,0.2929
912,developer,resident,179401.23,13081.34,288.0,21.0,622.9,0.2929
913,developer,resident,100167.43,7790.8,270.0,21.0,371.0,0.2929
926,developer,resident,196642.44,34412.43,120.0,21.0,1638.7,0.2929
936,developer,resident,94606.12,16556.07,120.0,21.0,788.4,0.2929
938,developer,resident,676262.28,40117.25,354.0,21.0,1910.3,0.2929
979,developer,resident,109631.85,15987.98,144.0,21.0,761.3,0.2929
980,developer,resident,80482.02,14084.35,120.0,21.0,670.7,0.2929
981,developer,resident,198550.42,31587.57,132.0,21.0,1504.2,0.2929
988,developer,resident,34602.01,10092.25,72.0,21.0,480.6,0.2929
990,developer,resident,145450.57,19579.88,156.0,21.0,932.4,0.2929
991,developer,resident,187206.17,27300.9,144.0,21.0,1300.0,0.2929
345,developer,resident,68392.55,19947.83,72.0,21.0,949.9,0.2714
288,developer,resident,5175.33,5175.33,18.0,18.0,287.5,0.2704
360,developer,resident,5856.41,5856.41,18.0,18.0,325.4,0.2704
599,developer,resident,20048.68,20048.68,18.0,18.0,1113.8,0.2704
680,developer,resident,74415.81,74415.81,18.0,18.0,4134.2,0.2704
690,developer,resident,11168.19,11168.19,18.0,18.0,620.5,0.2704
691,developer,resident,12477.78,12477.78,18.0,18.0,693.2,0.2704
694,developer,resident,12592.2,12592.2,18.0,18.0,699.6,0.2704
705,developer,resident,2758.95,2758.95,18.0,18.0,153.3,0.2704
716,developer,resident,6252.25,6252.25,18.0,18.0,347.3,0.2704
725,developer,resident,2863.37,2863.37,18.0,18.0,159.1,0.2704
727,developer,resident,3797.61,3797.61,18.0,18.0,211.0,0.2704
779,developer,resident,6571.66,6571.66,18.0,18.0,365.1,0.2704
813,developer,resident,1753.78,1753.78,18.0,18.0,97.4,0.2704
815,developer,resident,2597.8,2597.8,18.0,18.0,144.3,0.2704
977,developer,resident,4446.53,4446.53,18.0,18.0,247.0,0.2704
978,developer,resident,7112.33,7112.33,18.0,18.0,395.1,0.2704
413,developer,resident,128429.93,28094.05,96.0,21.0,1337.8,0.25
415,developer,resident,19159.43,9579.72,42.0,21.0,456.2,0.25
343,developer,resident,325982.48,285234.67,24.0,21.0,13582.6,0.1939
368,developer,resident,9490.05,8303.8,24.0,21.0,395.4,0.1939
372,developer,resident,20468.29,17909.76,24.0,21.0,852.8,0.1939
374,developer,resident,208.4,182.35,24.0,21.0,8.7,0.1939
377,developer,resident,15152.75,13258.65,24.0,21.0,631.4,0.1939
390,developer,resident,10791.7,9442.74,24.0,21.0,449.7,0.1939
403,developer,resident,47989.17,41990.52,24.0,21.0,1999.5,0.1939
688,developer,resident,40913.49,35799.3,24.0,21.0,1704.7,0.1939
703,developer,resident,17870.49,15636.68,24.0,21.0,744.6,0.1939
717,developer,resident,9721.47,8506.28,24.0,21.0,405.1,0.1939
808,developer,resident,3365.03,2944.4,24.0,21.0,140.2,0.1939
809,developer,resident,2900.94,2538.33,24.0,21.0,120.9,0.1939
916,developer,resident,17043.42,14912.99,24.0,21.0,710.1,0.1939
928,developer,resident,15169.35,13273.18,24.0,21.0,632.1,0.1939
974,developer,resident,6816.37,5964.33,24.0,21.0,284.0,0.1939
982,developer,resident,7667.7,6709.24,24.0,21.0,319.5,0.1939
983,developer,resident,8833.49,7729.3,24.0,21.0,368.1,0.1939
77,developer,resident,54684.72,38279.3,30.0,21.0,1822.8,0.1174
81,developer,resident,43945.77,30762.04,30.0,21.0,1464.9,0.1174
128,developer,resident,20765.81,14536.07,30.0,21.0,692.2,0.1174
157,developer,resident,10917.19,7642.04,30.0,21.0,363.9,0.1174
348,developer,resident,2504.04,1752.83,30.0,21.0,83.5,0.1174
376,developer,resident,21934.45,15354.12,30.0,21.0,731.1,0.1174
378,developer,resident,13521.93,9465.35,30.0,21.0,450.7,0.1174
709,developer,resident,5845.24,4091.67,30.0,21.0,194.8,0.1174
714,developer,resident,5023.08,3516.15,30.0,21.0,167.4,0.1174
835,developer,resident,1269.6,888.72,30.0,21.0,42.3,0.1174
837,developer,resident,251950.26,176365.18,30.0,21.0,8398.3,0.1174
914,developer,resident,6471.76,4530.23,30.0,21.0,215.7,0.1174
917,developer,resident,56950.38,39865.26,30.0,21.0,1898.3,0.1174
933,developer,resident,6544.57,4581.2,30.0,21.0,218.2,0.1174
986,developer,resident,33921.93,23745.35,30.0,21.0,1130.7,0.1174
996,developer,resident,3097.48,2168.23,30.0,21.0,103.2,0.1174
342,developer,resident,18392.03,10728.69,36.0,21.0,510.9,0.0409
710,developer,resident,10186.78,5942.29,36.0,21.0,283.0,0.0409
733,developer,resident,49481.57,28864.25,36.0,21.0,1374.5,0.0409
915,developer,resident,41623.47,24280.36,36.0,21.0,1156.2,0.0409
127,developer,resident,101416.45,12677.06,168.0,21.0,603.7,0.0
129,developer,resident,109145.61,13643.2,168.0,21.0,649.7,0.0
270,developer,resident,6973.44,1355.95,108.0,21.0,64.6,0.0
272,developer,resident,7165.53,1253.97,120.0,21.0,59.7,0.0
307,developer,resident,47021.26,14961.31,66.0,21.0,712.4,0.0
314,developer,resident,371024.48,40580.8,192.0,21.0,1932.4,0.0
361,developer,resident,138507.95,18645.3,156.0,21.0,887.9,0.0
365,developer,resident,49439.79,21629.91,48.0,21.0,1030.0,0.0
384,developer,resident,84660.64,14815.61,120.0,21.0,705.5,0.0
660,developer,resident,184501.53,29352.52,132.0,21.0,1397.7,0.0
