bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
1105,resident,developer,14298.99,14298.99,18.0,18.0,794.4,0.6084
1164,resident,developer,20305.33,20305.33,18.0,18.0,1128.1,0.6084
1274,resident,developer,8531.14,8531.14,18.0,18.0,474.0,0.6084
1382,resident,developer,15694.68,15694.68,18.0,18.0,871.9,0.6084
1435,resident,developer,5678.28,5678.28,18.0,18.0,315.5,0.6084
1436,resident,developer,39744.42,39744.42,18.0,18.0,2208.0,0.6084
1442,resident,developer,3582.51,3582.51,18.0,18.0,199.0,0.6084
1445,resident,developer,3780.27,3780.27,18.0,18.0,210.0,0.6084
1459,resident,developer,5898.25,5898.25,18.0,18.0,327.7,0.6084
1470,resident,developer,19350.69,19350.69,18.0,18.0,1075.0,0.6084
1509,resident,developer,12433.08,12433.08,18.0,18.0,690.7,0.6084
1610,resident,developer,7889.32,7889.32,18.0,18.0,438.3,0.6084
1613,resident,developer,7770.95,7770.95,18.0,18.0,431.7,0.6084
1621,resident,developer,10989.07,10989.07,18.0,18.0,610.5,0.6084
1637,resident,developer,3031.43,3031.43,18.0,18.0,168.4,0.6084
1638,resident,developer,2073.94,2073.94,18.0,18.0,115.2,0.6084
1642,resident,developer,2935.36,2935.36,18.0,18.0,163.1,0.6084
1644,resident,developer,9543.69,9543.69,18.0,18.0,530.2,0.6084
1668,resident,developer,3374.07,3374.07,18.0,18.0,187.4,0.6084
135,resident,developer,2625.25,2625.25,18.0,18.0,145.8,0.6013
136,resident,developer,14203.68,14203.68,18.0,18.0,789.1,0.6013
214,resident,developer,9490.8,9490.8,18.0,18.0,527.3,0.6013
355,resident,developer,12165.03,12165.03,18.0,18.0,675.8,0.6013
766,resident,developer,21453.4,21453.4,18.0,18.0,1191.9,0.5941
1495,resident,developer,14740.36,14740.36,24.0,24.0,614.2,0.5879
403,resident,developer,4687.69,4687.69,18.0,18.0,260.4,0.5799
101,resident,developer,4726.66,4726.66,12.0,12.0,393.9,0.5761
391,resident,developer,4465.24,4465.24,18.0,18.0,248.1,0.5727
397,resident,developer,7257.58,7257.58,18.0,18.0,403.2,0.5727
1491,resident,developer,11115.9,11115.9,18.0,18.0,617.6,0.5727
351,resident,developer,3148.69,3148.69,18.0,18.0,174.9,0.5513
378,resident,developer,13220.57,13220.57,18.0,18.0,734.5,0.5513
123,resident,developer,6542.87,6542.87,24.0,24.0,272.6,0.547
150,resident,developer,2947.95,2947.95,24.0,24.0,122.8,0.547
182,resident,developer,9750.92,9750.92,24.0,24.0,406.3,0.547
218,resident,developer,15076.49,15076.49,24.0,24.0,628.2,0.547
222,resident,developer,17691.61,17691.61,24.0,24.0,737.2,0.547
223,resident,developer,9985.18,9985.18,24.0,24.0,416.0,0.547
227,resident,developer,9147.71,9147.71,24.0,24.0,381.2,0.547
304,resident,developer,2022.09,2022.09,24.0,24.0,84.3,0.547
306,resident,developer,3203.35,3203.35,24.0,24.0,133.5,0.547
312,resident,developer,6728.21,6728.21,24.0,24.0,280.3,0.547
322,resident,developer,6355.25,6355.25,24.0,24.0,264.8,0.547
435,resident,developer,3511.36,3511.36,24.0,24.0,146.3,0.547
436,resident,developer,6239.92,6239.92,24.0,24.0,260.0,0.547
437,resident,developer,10544.83,10544.83,24.0,24.0,439.4,0.547
438,resident,developer,10307.25,10307.25,24.0,24.0,429.5,0.547
440,resident,developer,10606.86,10606.86,24.0,24.0,442.0,0.547
441,resident,developer,9714.69,9714.69,24.0,24.0,404.8,0.547
462,resident,developer,9827.5,9827.5,24.0,24.0,409.5,0.547
464,resident,developer,10296.01,10296.01,24.0,24.0,429.0,0.547
466,resident,developer,27226.23,27226.23,24.0,24.0,1134.4,0.547
467,resident,developer,10519.18,10519.18,24.0,24.0,438.3,0.547
468,resident,developer,9527.83,9527.83,24.0,24.0,397.0,0.547
469,resident,developer,8460.13,8460.13,24.0,24.0,352.5,0.547
470,resident,developer,11854.28,11854.28,24.0,24.0,493.9,0.547
472,resident,developer,12603.87,12603.87,24.0,24.0,525.2,0.547
473,resident,developer,13218.01,13218.01,24.0,24.0,550.8,0.547
476,resident,developer,6598.1,6598.1,24.0,24.0,274.9,0.547
477,resident,developer,7680.38,7680.38,24.0,24.0,320.0,0.547
480,resident,developer,8697.71,8697.71,24.0,24.0,362.4,0.547
497,resident,developer,7197.81,7197.81,24.0,24.0,299.9,0.547
499,resident,developer,20138.54,20138.54,24.0,24.0,839.1,0.547
502,resident,developer,7245.73,7245.73,24.0,24.0,301.9,0.547
666,resident,developer,9042.1,9042.1,24.0,24.0,376.8,0.547
667,resident,developer,6460.5,6460.5,24.0,24.0,269.2,0.547
672,resident,developer,6445.6,6445.6,24.0,24.0,268.6,0.547
726,resident,developer,7403.83,7403.83,24.0,24.0,308.5,0.547
836,resident,developer,9722.49,9722.49,24.0,24.0,405.1,0.547
842,resident,developer,6767.27,6767.27,24.0,24.0,282.0,0.547
853,resident,developer,7136.31,7136.31,24.0,24.0,297.3,0.547
857,resident,developer,7330.02,7330.02,24.0,24.0,305.4,0.547
872,resident,developer,14012.53,14012.53,24.0,24.0,583.9,0.547
874,resident,developer,14455.8,14455.8,24.0,24.0,602.3,0.547
895,resident,developer,4297.79,4297.79,24.0,24.0,179.1,0.547
898,resident,developer,10819.17,10819.17,24.0,24.0,450.8,0.547
900,resident,developer,4345.36,4345.36,24.0,24.0,181.1,0.547
902,resident,developer,12545.99,12545.99,24.0,24.0,522.7,0.547
904,resident,developer,12334.01,12334.01,24.0,24.0,513.9,0.547
905,resident,developer,21905.34,21905.34,24.0,24.0,912.7,0.547
911,resident,developer,35495.25,35495.25,24.0,24.0,1479.0,0.547
915,resident,developer,8771.01,8771.01,24.0,24.0,365.5,0.547
924,resident,developer,9352.74,9352.74,24.0,24.0,389.7,0.547
926,resident,developer,8259.32,8259.32,24.0,24.0,344.1,0.547
929,resident,developer,8719.81,8719.81,24.0,24.0,363.3,0.547
930,resident,developer,9923.75,9923.75,24.0,24.0,413.5,0.547
932,resident,developer,4799.14,4799.14,24.0,24.0,200.0,0.547
936,resident,developer,10380.61,10380.61,24.0,24.0,432.5,0.547
937,resident,developer,9685.35,9685.35,24.0,24.0,403.6,0.547
939,resident,developer,9974.19,9974.19,24.0,24.0,415.6,0.547
940,resident,developer,10372.73,10372.73,24.0,24.0,432.2,0.547
941,resident,developer,9099.78,9099.78,24.0,24.0,379.2,0.547
942,resident,developer,10124.23,10124.23,24.0,24.0,421.8,0.547
944,resident,developer,10387.83,10387.83,24.0,24.0,432.8,0.547
945,resident,developer,9313.14,9313.14,24.0,24.0,388.0,0.547
946,resident,developer,10731.87,10731.87,24.0,24.0,447.2,0.547
947,resident,developer,7432.64,7432.64,24.0,24.0,309.7,0.547
948,resident,developer,4166.21,4166.21,24.0,24.0,173.6,0.547
949,resident,developer,8098.32,8098.32,24.0,24.0,337.4,0.547
951,resident,developer,7542.64,7542.64,24.0,24.0,314.3,0.547
952,resident,developer,8208.0,8208.0,24.0,24.0,342.0,0.547
953,resident,developer,9232.29,9232.29,24.0,24.0,384.7,0.547
954,resident,developer,8376.08,8376.08,24.0,24.0,349.0,0.547
955,resident,developer,8409.17,8409.17,24.0,24.0,350.4,0.547
957,resident,developer,3676.26,3676.26,24.0,24.0,153.2,0.547
959,resident,developer,3474.8,3474.8,24.0,24.0,144.8,0.547
960,resident,developer,16679.36,16679.36,24.0,24.0,695.0,0.547
961,resident,developer,3365.32,3365.32,24.0,24.0,140.2,0.547
962,resident,developer,9316.18,9316.18,24.0,24.0,388.2,0.547
963,resident,developer,13935.76,13935.76,24.0,24.0,580.7,0.547
964,resident,developer,3350.53,3350.53,24.0,24.0,139.6,0.547
1151,resident,developer,4388.2,4388.2,24.0,24.0,182.8,0.547
1222,resident,developer,7077.2,7077.2,24.0,24.0,294.9,0.547
1224,resident,developer,7373.37,7373.37,24.0,24.0,307.2,0.547
1231,resident,developer,10094.71,10094.71,24.0,24.0,420.6,0.547
1245,resident,developer,7965.59,7965.59,24.0,24.0,331.9,0.547
1298,resident,developer,3233.04,3233.04,24.0,24.0,134.7,0.547
1407,resident,developer,15596.84,15596.84,24.0,24.0,649.9,0.547
1408,resident,developer,8376.04,8376.04,24.0,24.0,349.0,0.547
1409,resident,developer,8248.4,8248.4,24.0,24.0,343.7,0.547
1410,resident,developer,10929.54,10929.54,24.0,24.0,455.4,0.547
1411,resident,developer,7922.64,7922.64,24.0,24.0,330.1,0.547
1413,resident,developer,9480.83,9480.83,24.0,24.0,395.0,0.547
1414,resident,developer,7776.45,7776.45,24.0,24.0,324.0,0.547
1416,resident,developer,15015.35,15015.35,24.0,24.0,625.6,0.547
1422,resident,developer,8533.4,8533.4,24.0,24.0,355.6,0.547
1424,resident,developer,8602.64,8602.64,24.0,24.0,358.4,0.547
1425,resident,developer,9659.89,9659.89,24.0,24.0,402.5,0.547
1427,resident,developer,9423.09,9423.09,24.0,24.0,392.6,0.547
1428,resident,developer,9162.47,9162.47,24.0,24.0,381.8,0.547
1429,resident,developer,15103.19,15103.19,24.0,24.0,629.3,0.547
1431,resident,developer,9371.25,9371.25,24.0,24.0,390.5,0.547
1440,resident,developer,12630.64,12630.64,24.0,24.0,526.3,0.547
1443,resident,developer,8039.63,8039.63,24.0,24.0,335.0,0.547
1444,resident,developer,3924.7,3924.7,24.0,24.0,163.5,0.547
1446,resident,developer,8251.99,8251.99,24.0,24.0,343.8,0.547
1448,resident,developer,11287.61,11287.61,24.0,24.0,470.3,0.547
1449,resident,developer,11828.5,11828.5,24.0,24.0,492.9,0.547
1450,resident,developer,9491.39,9491.39,24.0,24.0,395.5,0.547
1456,resident,developer,16692.72,16692.72,24.0,24.0,695.5,0.547
1457,resident,developer,8372.63,8372.63,24.0,24.0,348.9,0.547
1458,resident,developer,10819.66,10819.66,24.0,24.0,450.8,0.547
1460,resident,developer,6891.16,6891.16,24.0,24.0,287.1,0.547
1461,resident,developer,8902.93,8902.93,24.0,24.0,371.0,0.547
1464,resident,developer,7022.63,7022.63,24.0,24.0,292.6,0.547
1467,resident,developer,9004.67,9004.67,24.0,24.0,375.2,0.547
1468,resident,developer,6964.24,6964.24,24.0,24.0,290.2,0.547
1469,resident,developer,7351.96,7351.96,24.0,24.0,306.3,0.547
1471,resident,developer,7779.95,7779.95,24.0,24.0,324.2,0.547
1479,resident,developer,12231.23,12231.23,24.0,24.0,509.6,0.547
1481,resident,developer,11740.69,11740.69,24.0,24.0,489.2,0.547
1483,resident,developer,11221.3,11221.3,24.0,24.0,467.6,0.547
1485,resident,developer,10431.47,10431.47,24.0,24.0,434.6,0.547
1486,resident,developer,11228.87,11228.87,24.0,24.0,467.9,0.547
1499,resident,developer,10234.38,10234.38,24.0,24.0,426.4,0.547
1501,resident,developer,10372.62,10372.62,24.0,24.0,432.2,0.547
1502,resident,developer,10621.65,10621.65,24.0,24.0,442.6,0.547
1512,resident,developer,7736.05,7736.05,24.0,24.0,322.3,0.547
1519,resident,developer,8047.53,8047.53,24.0,24.0,335.3,0.547
1537,resident,developer,4067.68,4067.68,24.0,24.0,169.5,0.547
1541,resident,developer,12465.9,12465.9,24.0,24.0,519.4,0.547
1542,resident,developer,9298.54,9298.54,24.0,24.0,387.4,0.547
1543,resident,developer,8954.24,8954.24,24.0,24.0,373.1,0.547
1601,resident,developer,10329.6,10329.6,24.0,24.0,430.4,0.547
1604,resident,developer,11039.58,11039.58,24.0,24.0,460.0,0.547
1609,resident,developer,10406.09,10406.09,24.0,24.0,433.6,0.547
1612,resident,developer,9790.95,9790.95,24.0,24.0,408.0,0.547
1623,resident,developer,15354.92,15354.92,24.0,24.0,639.8,0.547
1636,resident,developer,9466.25,9466.25,24.0,24.0,394.4,0.547
317,resident,developer,4555.76,4555.76,24.0,24.0,189.8,0.5398
331,resident,developer,7490.09,7490.09,24.0,24.0,312.1,0.5398
356,resident,developer,6381.89,6381.89,24.0,24.0,265.9,0.5398
521,resident,developer,8349.42,8349.42,24.0,24.0,347.9,0.5398
1246,resident,developer,7885.22,7885.22,24.0,24.0,328.6,0.5398
1352,resident,developer,17024.4,17024.4,24.0,24.0,709.3,0.5398
1103,resident,developer,9874.55,9874.55,18.0,18.0,548.6,0.537
479,resident,developer,3715.74,3715.74,24.0,24.0,154.8,0.5327
481,resident,developer,3277.21,3277.21,24.0,24.0,136.6,0.5327
1453,resident,developer,8064.59,8064.59,24.0,24.0,336.0,0.5327
1544,resident,developer,13518.78,13518.78,24.0,24.0,563.3,0.5327
299,resident,developer,10128.64,10128.64,18.0,18.0,562.7,0.5299
193,resident,developer,64.01,64.01,30.0,30.0,2.1,0.501
25,resident,developer,10423.56,10423.56,30.0,30.0,347.5,0.4926
26,resident,developer,15900.88,15900.88,30.0,30.0,530.0,0.4855
28,resident,developer,10218.52,10218.52,30.0,30.0,340.6,0.4855
29,resident,developer,10469.16,10469.16,30.0,30.0,349.0,0.4855
30,resident,developer,10218.54,10218.54,30.0,30.0,340.6,0.4855
32,resident,developer,10217.99,10217.99,30.0,30.0,340.6,0.4855
46,resident,developer,10323.41,10323.41,30.0,30.0,344.1,0.4855
50,resident,developer,12590.13,12590.13,30.0,30.0,419.7,0.4855
70,resident,developer,12434.4,12434.4,30.0,30.0,414.5,0.4855
71,resident,developer,16145.98,16145.98,30.0,30.0,538.2,0.4855
77,resident,developer,10671.14,10671.14,30.0,30.0,355.7,0.4855
95,resident,developer,20786.77,20786.77,30.0,30.0,692.9,0.4855
102,resident,developer,21137.65,21137.65,30.0,30.0,704.6,0.4855
134,resident,developer,17657.4,17657.4,30.0,30.0,588.6,0.4855
146,resident,developer,17360.72,17360.72,30.0,30.0,578.7,0.4855
