bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
1057,resident,developer,7673.35,7673.35,18.0,18.0,426.3,0.5086
1062,resident,developer,8965.46,8965.46,18.0,18.0,498.1,0.5086
1063,resident,developer,16471.22,16471.22,18.0,18.0,915.1,0.5086
1064,resident,developer,10107.79,10107.79,18.0,18.0,561.5,0.5086
1065,resident,developer,5652.82,5652.82,18.0,18.0,314.0,0.5086
1066,resident,developer,7809.54,7809.54,18.0,18.0,433.9,0.5086
1067,resident,developer,9971.13,9971.13,18.0,18.0,554.0,0.5086
1068,resident,developer,19907.26,19907.26,18.0,18.0,1106.0,0.5086
1071,resident,developer,14903.39,14903.39,18.0,18.0,828.0,0.5086
320,resident,developer,31075.98,31075.98,18.0,18.0,1726.4,0.5014
511,resident,developer,6118.9,6118.9,18.0,18.0,339.9,0.5014
539,resident,developer,5374.76,5374.76,18.0,18.0,298.6,0.5014
572,resident,developer,22401.33,22401.33,18.0,18.0,1244.5,0.4871
674,resident,developer,7993.97,7993.97,18.0,18.0,444.1,0.4728
675,resident,developer,7583.38,7583.38,18.0,18.0,421.3,0.4728
776,resident,developer,5910.63,5910.63,18.0,18.0,328.4,0.4728
655,resident,developer,3843.24,3843.24,18.0,18.0,213.5,0.4657
51,resident,developer,2254.14,2254.14,6.0,6.0,375.7,0.421
83,resident,developer,1004.42,1004.42,6.0,6.0,167.4,0.421
311,resident,developer,220.56,220.56,6.0,6.0,36.8,0.421
56,resident,developer,9240.99,9240.99,24.0,24.0,385.0,0.4138
57,resident,developer,9186.96,9186.96,24.0,24.0,382.8,0.4138
60,resident,developer,7214.37,7214.37,24.0,24.0,300.6,0.4138
61,resident,developer,8370.02,8370.02,24.0,24.0,348.8,0.4138
63,resident,developer,6343.14,6343.14,24.0,24.0,264.3,0.4138
64,resident,developer,7214.33,7214.33,24.0,24.0,300.6,0.4138
65,resident,developer,6882.58,6882.58,24.0,24.0,286.8,0.4138
