bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
181,resident,developer,3248.44,3248.44,18.0,18.0,180.5,0.4202
183,resident,developer,3341.75,3341.75,18.0,18.0,185.7,0.4202
184,resident,developer,7912.81,7912.81,18.0,18.0,439.6,0.4202
187,resident,developer,26731.42,26731.42,18.0,18.0,1485.1,0.4202
215,resident,developer,2680.52,2680.52,18.0,18.0,148.9,0.4202
218,resident,developer,4172.95,4172.95,18.0,18.0,231.8,0.4202
220,resident,developer,9786.68,9786.68,18.0,18.0,543.7,0.4202
221,resident,developer,3975.48,3975.48,18.0,18.0,220.9,0.4202
241,resident,developer,2326.54,2326.54,18.0,18.0,129.3,0.4202
243,resident,developer,3163.36,3163.36,18.0,18.0,175.7,0.4202
244,resident,developer,3028.91,3028.91,18.0,18.0,168.3,0.4202
261,resident,developer,2447.5,2447.5,18.0,18.0,136.0,0.4202
268,resident,developer,2864.27,2864.27,18.0,18.0,159.1,0.4202
281,resident,developer,8955.58,8955.58,18.0,18.0,497.5,0.4202
297,resident,developer,2041.34,2041.34,18.0,18.0,113.4,0.4202
308,resident,developer,2595.42,2595.42,18.0,18.0,144.2,0.4202
339,resident,developer,2886.26,2886.26,18.0,18.0,160.3,0.4202
403,resident,developer,7472.36,7472.36,18.0,18.0,415.1,0.4202
408,resident,developer,4059.58,4059.58,18.0,18.0,225.5,0.4202
410,resident,developer,20656.02,20656.02,18.0,18.0,1147.6,0.4202
411,resident,developer,15364.54,15364.54,18.0,18.0,853.6,0.4202
423,resident,developer,9271.99,9271.99,18.0,18.0,515.1,0.4202
428,resident,developer,3171.03,3171.03,18.0,18.0,176.2,0.4202
431,resident,developer,4202.59,4202.59,18.0,18.0,233.5,0.4202
495,resident,developer,5648.73,5648.73,18.0,18.0,313.8,0.4202
506,resident,developer,10130.64,10130.64,18.0,18.0,562.8,0.4202
509,resident,developer,4202.56,4202.56,18.0,18.0,233.5,0.4202
510,resident,developer,4100.98,4100.98,18.0,18.0,227.8,0.4202
512,resident,developer,4101.14,4101.14,18.0,18.0,227.8,0.4202
513,resident,developer,4164.07,4164.07,18.0,18.0,231.3,0.4202
516,resident,developer,4202.51,4202.51,18.0,18.0,233.5,0.4202
519,resident,developer,5305.39,5305.39,18.0,18.0,294.7,0.4202
521,resident,developer,9308.13,9308.13,18.0,18.0,517.1,0.4202
523,resident,developer,1489.49,1489.49,18.0,18.0,82.7,0.4202
528,resident,developer,4164.09,4164.09,18.0,18.0,231.3,0.4202
531,resident,developer,11927.18,11927.18,18.0,18.0,662.6,0.4202
534,resident,developer,10424.33,10424.33,18.0,18.0,579.1,0.4202
535,resident,developer,2869.15,2869.15,18.0,18.0,159.4,0.4202
536,resident,developer,10500.97,10500.97,18.0,18.0,583.4,0.4202
538,resident,developer,21440.22,21440.22,18.0,18.0,1191.1,0.4202
