bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
1712,developer,state,11603.14,11603.14,12.0,12.0,966.9,0.5596
2939,developer,state,1290.48,1290.48,12.0,12.0,107.5,0.5596
485,developer,state,84968.55,84968.55,12.0,12.0,7080.7,0.5584
513,developer,state,2138.14,2138.14,12.0,12.0,178.2,0.5584
755,developer,state,8745.89,8745.89,12.0,12.0,728.8,0.5584
907,developer,state,17796.38,17796.38,12.0,12.0,1483.0,0.5584
1175,developer,state,5218.61,5218.61,12.0,12.0,434.9,0.5584
1499,developer,state,7064.67,7064.67,12.0,12.0,588.7,0.5584
1984,developer,state,7989.8,7989.8,12.0,12.0,665.8,0.5584
2542,developer,state,284779.5,284779.5,12.0,12.0,23731.6,0.5584
1341,developer,state,8185.76,8185.76,18.0,18.0,454.8,0.5554
1342,developer,state,7836.15,7836.15,18.0,18.0,435.3,0.5554
1351,developer,state,6987.07,6987.07,18.0,18.0,388.2,0.5554
1354,developer,state,13174.49,13174.49,18.0,18.0,731.9,0.5554
1363,developer,state,72201.54,72201.54,18.0,18.0,4011.2,0.5554
1549,developer,state,18602.88,18602.88,18.0,18.0,1033.5,0.5554
2504,developer,state,23644.72,23644.72,18.0,18.0,1313.6,0.5554
663,developer,state,1053.23,1053.23,6.0,6.0,175.5,0.5542
1719,developer,state,5548.34,5548.34,18.0,18.0,308.2,0.5536
1728,developer,state,3934.1,3934.1,18.0,18.0,218.6,0.5536
1631,developer,state,22882.42,22882.42,24.0,24.0,953.4,0.5524
1703,developer,state,1915.18,1915.18,12.0,12.0,159.6,0.5524
1714,developer,state,48762.31,48762.31,12.0,12.0,4063.5,0.5524
2857,developer,state,26844.41,26844.41,12.0,12.0,2237.0,0.5524
510,developer,state,9843.5,9843.5,12.0,12.0,820.3,0.5512
959,developer,state,10814.41,10814.41,12.0,12.0,901.2,0.5512
1315,developer,state,1356.0,1356.0,12.0,12.0,113.0,0.5512
1985,developer,state,15843.71,15843.71,12.0,12.0,1320.3,0.5512
2483,developer,state,90197.3,90197.3,12.0,12.0,7516.4,0.5512
2498,developer,state,3869.57,3869.57,12.0,12.0,322.5,0.5512
534,developer,state,33223.93,33223.93,18.0,18.0,1845.8,0.5482
1296,developer,state,8948.59,8948.59,18.0,18.0,497.1,0.5482
1360,developer,state,21706.45,21706.45,18.0,18.0,1205.9,0.5482
1551,developer,state,21522.77,21522.77,18.0,18.0,1195.7,0.5482
1743,developer,state,11915.26,11915.26,18.0,18.0,662.0,0.5482
2502,developer,state,21585.86,21585.86,18.0,18.0,1199.2,0.5482
2605,developer,state,24111.29,24111.29,18.0,18.0,1339.5,0.5482
69,developer,state,2924.72,2924.72,6.0,6.0,487.5,0.547
833,developer,state,1381.62,1381.62,6.0,6.0,230.3,0.547
834,developer,state,1352.44,1352.44,6.0,6.0,225.4,0.547
601,developer,state,7238.39,7238.39,18.0,18.0,402.1,0.5465
552,developer,state,13965.6,13965.6,12.0,12.0,1163.8,0.5453
