bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
2179,developer,state,6655.6,33278.02,6.0,30.0,1109.3,0.597
1361,developer,state,2975.0,7437.49,12.0,30.0,247.9,0.5941
2782,developer,state,3834.63,19173.16,6.0,30.0,639.1,0.5941
2927,developer,state,2019.32,10096.58,6.0,30.0,336.6,0.5941
670,developer,state,1598.0,7990.0,6.0,30.0,266.3,0.5899
671,developer,state,897.47,4487.35,6.0,30.0,149.6,0.5899
673,developer,state,1961.99,9809.93,6.0,30.0,327.0,0.5899
988,developer,state,548.06,2740.32,6.0,30.0,91.3,0.5899
1010,developer,state,1983.3,9916.49,6.0,30.0,330.5,0.5899
2798,developer,state,453.17,2265.86,6.0,30.0,75.5,0.5899
866,developer,state,15331.17,38327.93,12.0,30.0,1277.6,0.5869
1084,developer,state,815.89,4079.44,6.0,30.0,136.0,0.5869
1086,developer,state,789.42,3947.09,6.0,30.0,131.6,0.5869
1390,developer,state,3790.25,9475.63,12.0,30.0,315.9,0.5869
1533,developer,state,1282.06,6410.31,6.0,30.0,213.7,0.5869
1015,developer,state,26904.34,44840.57,18.0,30.0,1494.7,0.584
492,developer,state,6732.08,16830.2,12.0,30.0,561.0,0.581
530,developer,state,1454.78,3636.94,12.0,30.0,121.2,0.5798
531,developer,state,433.87,1084.66,12.0,30.0,36.2,0.5798
532,developer,state,495.8,1239.5,12.0,30.0,41.3,0.5798
830,developer,state,3199.39,7998.48,12.0,30.0,266.6,0.5798
1486,developer,state,13332.64,33331.59,12.0,30.0,1111.1,0.5798
1539,developer,state,747.58,1868.95,12.0,30.0,62.3,0.5798
2843,developer,state,2191.23,5478.08,12.0,30.0,182.6,0.5798
2893,developer,state,11025.42,27563.55,12.0,30.0,918.8,0.5798
999,developer,state,39543.06,32952.55,18.0,15.0,2196.8,0.5768
572,developer,state,13203.48,33008.7,12.0,30.0,1100.3,0.5738
488,developer,state,525.0,2625.01,6.0,30.0,87.5,0.5726
1156,developer,state,3425.07,8562.67,12.0,30.0,285.4,0.5726
1157,developer,state,3295.56,8238.89,12.0,30.0,274.6,0.5726
778,developer,state,8549.37,42746.83,6.0,30.0,1424.9,0.5685
1804,developer,state,1141.23,5706.15,6.0,30.0,190.2,0.5685
257,developer,state,20674.56,34457.6,18.0,30.0,1148.6,0.5679
369,developer,state,23152.08,19293.4,36.0,30.0,643.1,0.5679
799,developer,state,76026.57,31677.74,36.0,15.0,2111.8,0.5679
1135,developer,state,7654.2,12757.0,18.0,30.0,425.2,0.5679
504,developer,state,16010.95,40027.37,12.0,30.0,1334.2,0.5667
2714,developer,state,4739.34,11848.36,12.0,30.0,394.9,0.5667
2725,developer,state,78187.42,97734.27,12.0,15.0,6515.6,0.5667
2728,developer,state,8527.77,21319.42,12.0,30.0,710.6,0.5667
2730,developer,state,95673.86,119592.33,12.0,15.0,7972.8,0.5667
2733,developer,state,60590.39,75737.99,12.0,15.0,5049.2,0.5667
2736,developer,state,5640.96,14102.41,12.0,30.0,470.1,0.5667
2783,developer,state,2359.98,5899.94,12.0,30.0,196.7,0.5667
452,developer,state,532.28,2661.39,6.0,30.0,88.7,0.5655
605,developer,state,22115.53,55288.83,12.0,30.0,1843.0,0.5655
1155,developer,state,9879.05,24697.61,12.0,30.0,823.3,0.5655
1377,developer,state,2298.79,5746.97,12.0,30.0,191.6,0.5655
1379,developer,state,1863.16,4657.89,12.0,30.0,155.3,0.5655
