bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
801,developer,state,159074.16,159074.16,48.0,48.0,3314.0,0.4855
870,developer,state,80361.7,80361.7,48.0,48.0,1674.2,0.4855
873,developer,state,14894.83,14894.83,48.0,48.0,310.3,0.4855
875,developer,state,14748.23,14748.23,48.0,48.0,307.3,0.4855
910,developer,state,11045.99,11045.99,48.0,48.0,230.1,0.4855
913,developer,state,9195.67,9195.67,48.0,48.0,191.6,0.4855
1663,developer,state,28096.63,28096.63,48.0,48.0,585.3,0.4855
1695,developer,state,35264.64,35264.64,48.0,48.0,734.7,0.4855
1733,developer,state,77438.54,77438.54,48.0,48.0,1613.3,0.4855
7,developer,state,5206.74,5206.74,6.0,6.0,867.8,0.4616
143,developer,state,374.9,374.9,6.0,6.0,62.5,0.4616
572,developer,state,1287.67,1287.67,6.0,6.0,214.6,0.4616
591,developer,state,1374.5,1374.5,6.0,6.0,229.1,0.4616
598,developer,state,1031.52,1031.52,6.0,6.0,171.9,0.4616
601,developer,state,393.19,393.19,6.0,6.0,65.5,0.4616
603,developer,state,31.08,31.08,6.0,6.0,5.2,0.4616
606,developer,state,28.34,28.34,6.0,6.0,4.7,0.4616
628,developer,state,37.49,37.49,6.0,6.0,6.2,0.4616
632,developer,state,850.46,850.46,6.0,6.0,141.7,0.4616
703,developer,state,648.39,648.39,6.0,6.0,108.1,0.4616
747,developer,state,768.23,768.23,6.0,6.0,128.0,0.4616
749,developer,state,1668.04,1668.04,6.0,6.0,278.0,0.4616
798,developer,state,857.85,857.85,6.0,6.0,143.0,0.4616
819,developer,state,450.0,450.0,6.0,6.0,75.0,0.4616
998,developer,state,3363.46,3363.46,6.0,6.0,560.6,0.4616
1002,developer,state,1408.3,1408.3,6.0,6.0,234.7,0.4616
1005,developer,state,178.35,178.35,6.0,6.0,29.7,0.4616
1007,developer,state,360.29,360.29,6.0,6.0,60.0,0.4616
1008,developer,state,222.21,222.21,6.0,6.0,37.0,0.4616
1010,developer,state,2204.83,2204.83,6.0,6.0,367.5,0.4616
1017,developer,state,376.78,376.78,6.0,6.0,62.8,0.4616
1023,developer,state,274.35,274.35,6.0,6.0,45.7,0.4616
1591,developer,state,167.34,167.34,6.0,6.0,27.9,0.4616
1596,developer,state,16.46,16.46,6.0,6.0,2.7,0.4616
1682,developer,state,1012.18,1012.18,6.0,6.0,168.7,0.4616
1717,developer,state,5.48,5.48,6.0,6.0,0.9,0.4616
1718,developer,state,15.55,15.55,6.0,6.0,2.6,0.4616
1719,developer,state,8.23,8.23,6.0,6.0,1.4,0.4616
1742,developer,state,449.91,449.91,6.0,6.0,75.0,0.4616
1746,developer,state,14349.18,14349.18,6.0,6.0,2391.5,0.4616
1780,developer,state,1331.36,1331.36,6.0,6.0,221.9,0.4616
1784,developer,state,1525.09,1525.09,6.0,6.0,254.2,0.4616
1786,developer,state,466.34,466.34,6.0,6.0,77.7,0.4616
1794,developer,state,521.26,521.26,6.0,6.0,86.9,0.4616
1754,developer,state,9878.35,9878.35,18.0,18.0,548.8,0.4562
1756,developer,state,4707.28,4707.28,18.0,18.0,261.5,0.4562
12,developer,state,11977.41,11977.41,12.0,12.0,998.1,0.4232
130,developer,state,2571.22,2571.22,12.0,12.0,214.3,0.4232
541,developer,state,2725.31,2725.31,12.0,12.0,227.1,0.4232
571,developer,state,1653.4,1653.4,12.0,12.0,137.8,0.4232
573,developer,state,808.47,808.47,12.0,12.0,67.4,0.4232
597,developer,state,1715.69,1715.69,12.0,12.0,143.0,0.4232
599,developer,state,2077.87,2077.87,12.0,12.0,173.2,0.4232
627,developer,state,3886.82,3886.82,12.0,12.0,323.9,0.4232
654,developer,state,2167.44,2167.44,12.0,12.0,180.6,0.4232
706,developer,state,797.41,797.41,12.0,12.0,66.5,0.4232
751,developer,state,3804.31,3804.31,12.0,12.0,317.0,0.4232
754,developer,state,7846.59,7846.59,12.0,12.0,653.9,0.4232
797,developer,state,4810.36,4810.36,12.0,12.0,400.9,0.4232
800,developer,state,7246.65,7246.65,12.0,12.0,603.9,0.4232
805,developer,state,1536.18,1536.18,12.0,12.0,128.0,0.4232
812,developer,state,13133.71,13133.71,12.0,12.0,1094.5,0.4232
821,developer,state,1799.75,1799.75,12.0,12.0,150.0,0.4232
829,developer,state,4857.89,4857.89,12.0,12.0,404.8,0.4232
833,developer,state,5479.67,5479.67,12.0,12.0,456.6,0.4232
985,developer,state,707.83,707.83,12.0,12.0,59.0,0.4232
1011,developer,state,5697.25,5697.25,12.0,12.0,474.8,0.4232
1018,developer,state,4305.48,4305.48,12.0,12.0,358.8,0.4232
1024,developer,state,5100.92,5100.92,12.0,12.0,425.1,0.4232
1040,developer,state,1592.88,1592.88,12.0,12.0,132.7,0.4232
1041,developer,state,1521.72,1521.72,12.0,12.0,126.8,0.4232
1043,developer,state,1561.92,1561.92,12.0,12.0,130.2,0.4232
1284,developer,state,2903.92,2903.92,12.0,12.0,242.0,0.4232
1351,developer,state,78278.95,78278.95,12.0,12.0,6523.2,0.4232
1529,developer,state,1545.42,1545.42,12.0,12.0,128.8,0.4232
1558,developer,state,2194.8,2194.8,12.0,12.0,182.9,0.4232
1569,developer,state,940.01,940.01,12.0,12.0,78.3,0.4232
1658,developer,state,521.2,521.2,6.0,6.0,86.9,0.4232
1659,developer,state,544.02,544.02,6.0,6.0,90.7,0.4232
1661,developer,state,138.99,138.99,6.0,6.0,23.2,0.4232
1662,developer,state,544.97,544.97,6.0,6.0,90.8,0.4232
1670,developer,state,273.41,273.41,6.0,6.0,45.6,0.4232
1675,developer,state,6651.14,6651.14,12.0,12.0,554.3,0.4232
1700,developer,state,6386.38,6386.38,12.0,12.0,532.2,0.4232
1705,developer,state,3434.63,3434.63,12.0,12.0,286.2,0.4232
1720,developer,state,7242.64,7242.64,12.0,12.0,603.6,0.4232
1725,developer,state,1715.42,1715.42,12.0,12.0,143.0,0.4232
1726,developer,state,33614.58,33614.58,12.0,12.0,2801.2,0.4232
1732,developer,state,3438.43,3438.43,12.0,12.0,286.5,0.4232
1737,developer,state,19576.31,19576.31,12.0,12.0,1631.4,0.4232
1738,developer,state,2174.5,2174.5,12.0,12.0,181.2,0.4232
1739,developer,state,26471.36,26471.36,12.0,12.0,2205.9,0.4232
1740,developer,state,8290.48,8290.48,12.0,12.0,690.9,0.4232
1748,developer,state,1916.43,1916.43,12.0,12.0,159.7,0.4232
1760,developer,state,62977.54,62977.54,12.0,12.0,5248.1,0.4232
1779,developer,state,4570.17,4570.17,12.0,12.0,380.8,0.4232
1783,developer,state,2582.29,2582.29,12.0,12.0,215.2,0.4232
1793,developer,state,4715.02,4715.02,12.0,12.0,392.9,0.4232
1796,developer,state,5516.01,5516.01,12.0,12.0,459.7,0.4232
1798,developer,state,4954.24,4954.24,12.0,12.0,412.9,0.4232
1833,developer,state,30107.2,30107.2,12.0,12.0,2508.9,0.4232
1834,developer,state,5896.21,5896.21,12.0,12.0,491.4,0.4232
1844,developer,state,3687.1,3687.1,12.0,12.0,307.3,0.4232
1845,developer,state,6637.18,6637.18,12.0,12.0,553.1,0.4232
1846,developer,state,5409.75,5409.75,12.0,12.0,450.8,0.4232
630,developer,state,45780.66,45780.66,60.0,60.0,763.0,0.4086
970,developer,state,20905.83,20905.83,24.0,24.0,871.1,0.4035
13,developer,state,10539.49,10539.49,18.0,18.0,585.5,0.3847
595,developer,state,148386.07,148386.07,18.0,18.0,8243.7,0.3847
824,developer,state,312.83,312.83,18.0,18.0,17.4,0.3847
846,developer,state,3728.43,3728.43,18.0,18.0,207.1,0.3847
854,developer,state,22714.61,22714.61,18.0,18.0,1261.9,0.3847
983,developer,state,13926.1,13926.1,18.0,18.0,773.7,0.3847
989,developer,state,1544.73,1544.73,18.0,18.0,85.8,0.3847
1003,developer,state,1511.72,1511.72,18.0,18.0,84.0,0.3847
1521,developer,state,13675.83,13675.83,18.0,18.0,759.8,0.3847
1593,developer,state,52364.76,52364.76,18.0,18.0,2909.2,0.3847
1666,developer,state,3247.77,3247.77,18.0,18.0,180.4,0.3847
1707,developer,state,7264.56,7264.56,18.0,18.0,403.6,0.3847
1736,developer,state,11804.25,11804.25,18.0,18.0,655.8,0.3847
1747,developer,state,2759.6,2759.6,18.0,18.0,153.3,0.3847
1772,developer,state,4367.39,4367.39,18.0,18.0,242.6,0.3847
1773,developer,state,57915.41,57915.41,18.0,18.0,3217.5,0.3847
1778,developer,state,12703.37,12703.37,18.0,18.0,705.7,0.3847
1801,developer,state,124507.8,124507.8,18.0,18.0,6917.1,0.3847
129,developer,state,13551.58,13551.58,24.0,24.0,564.6,0.3463
552,developer,state,17961.91,17961.91,24.0,24.0,748.4,0.3463
976,developer,state,16131.54,16131.54,24.0,24.0,672.1,0.3463
1004,developer,state,23612.27,23612.27,24.0,24.0,983.8,0.3463
1016,developer,state,1986.29,1986.29,24.0,24.0,82.8,0.3463
1026,developer,state,360599.59,360599.59,24.0,24.0,15025.0,0.3463
1045,developer,state,33622.39,33622.39,24.0,24.0,1400.9,0.3463
1279,developer,state,11169.45,11169.45,24.0,24.0,465.4,0.3463
1280,developer,state,27861.56,27861.56,24.0,24.0,1160.9,0.3463
1549,developer,state,51308.93,51308.93,24.0,24.0,2137.9,0.3463
1554,developer,state,1488.73,1488.73,24.0,24.0,62.0,0.3463
1555,developer,state,1368.05,1368.05,24.0,24.0,57.0,0.3463
1559,developer,state,28988.59,28988.59,24.0,24.0,1207.9,0.3463
1568,developer,state,1412.0,1412.0,24.0,24.0,58.8,0.3463
1573,developer,state,1448.56,1448.56,24.0,24.0,60.4,0.3463
1672,developer,state,5319.84,5319.84,12.0,12.0,443.3,0.3463
1713,developer,state,259925.2,259925.2,24.0,24.0,10830.2,0.3463
1724,developer,state,16826.02,16826.02,24.0,24.0,701.1,0.3463
1791,developer,state,82829.02,82829.02,24.0,24.0,3451.2,0.3463
1848,developer,state,8566.12,8566.12,24.0,24.0,356.9,0.3463
803,developer,state,203054.2,203054.2,30.0,30.0,6768.5,0.3079
987,developer,state,29717.38,29717.38,30.0,30.0,990.6,0.3079
1527,developer,state,40168.31,40168.31,30.0,30.0,1338.9,0.3079
1574,developer,state,65433.51,65433.51,30.0,30.0,2181.1,0.3079
1689,developer,state,30511.85,30511.85,30.0,30.0,1017.1,0.3079
1709,developer,state,33688.31,33688.31,30.0,30.0,1122.9,0.3079
811,developer,state,264398.5,264398.5,72.0,72.0,3672.2,0.2961
1712,developer,state,35079.9,35079.9,78.0,78.0,449.7,0.2934
6,developer,state,269868.79,269868.79,138.0,138.0,1955.6,0.2929
24,developer,state,277777.63,277777.63,138.0,138.0,2012.9,0.2929
144,developer,state,145518.18,145518.18,90.0,90.0,1616.9,0.2929
600,developer,state,174831.45,174831.45,138.0,138.0,1266.9,0.2929
607,developer,state,165263.05,165263.05,114.0,114.0,1449.7,0.2929
640,developer,state,123934.98,123934.98,150.0,150.0,826.2,0.2929
655,developer,state,500193.98,500193.98,228.0,228.0,2193.8,0.2929
658,developer,state,259795.89,259795.89,150.0,150.0,1732.0,0.2929
752,developer,state,280469.32,280469.32,204.0,204.0,1374.8,0.2929
804,developer,state,559312.17,559312.17,252.0,252.0,2219.5,0.2929
823,developer,state,278241.41,278241.41,204.0,204.0,1363.9,0.2929
848,developer,state,516924.02,516924.02,246.0,246.0,2101.3,0.2929
851,developer,state,57739.46,57739.46,168.0,168.0,343.7,0.2929
852,developer,state,277114.01,277114.01,180.0,180.0,1539.5,0.2929
988,developer,state,185283.08,185283.08,204.0,204.0,908.3,0.2929
992,developer,state,157003.93,157003.93,228.0,228.0,688.6,0.2929
993,developer,state,295818.46,295818.46,252.0,252.0,1173.9,0.2929
1009,developer,state,371911.34,371911.34,192.0,192.0,1937.0,0.2929
1019,developer,state,231652.15,231652.15,132.0,132.0,1754.9,0.2929
1141,developer,state,238072.48,238072.48,174.0,174.0,1368.2,0.2929
1517,developer,state,356224.8,356224.8,84.0,84.0,4240.8,0.2929
1534,developer,state,606077.38,606077.38,240.0,240.0,2525.3,0.2929
1550,developer,state,243289.13,243289.13,138.0,138.0,1763.0,0.2929
1553,developer,state,1445284.08,1445284.08,318.0,318.0,4544.9,0.2929
1567,developer,state,368680.7,368680.7,264.0,264.0,1396.5,0.2929
1592,developer,state,78862.75,78862.75,84.0,84.0,938.8,0.2929
1594,developer,state,581385.27,581385.27,276.0,276.0,2106.5,0.2929
1595,developer,state,299678.85,299678.85,228.0,228.0,1314.4,0.2929
1664,developer,state,186853.27,186853.27,138.0,138.0,1354.0,0.2929
1671,developer,state,133882.5,133882.5,42.0,42.0,3187.7,0.2929
1673,developer,state,106489.69,106489.69,120.0,120.0,887.4,0.2929
1674,developer,state,59654.04,59654.04,120.0,120.0,497.1,0.2929
1678,developer,state,88219.72,88219.72,120.0,120.0,735.2,0.2929
1692,developer,state,85472.13,85472.13,120.0,120.0,712.3,0.2929
1693,developer,state,53831.62,53831.62,150.0,150.0,358.9,0.2929
1715,developer,state,134937.92,134937.92,96.0,96.0,1405.6,0.2929
1735,developer,state,286479.58,286479.58,120.0,120.0,2387.3,0.2929
1741,developer,state,266863.27,266863.27,108.0,108.0,2471.0,0.2929
1744,developer,state,792141.1,792141.1,312.0,312.0,2538.9,0.2929
1757,developer,state,796716.5,796716.5,312.0,312.0,2553.6,0.2929
1764,developer,state,96470.9,96470.9,120.0,120.0,803.9,0.2929
1767,developer,state,249692.84,249692.84,108.0,108.0,2312.0,0.2929
594,developer,state,27367.02,27367.02,210.0,210.0,130.3,0.2857
1676,developer,state,63676.4,63676.4,120.0,120.0,530.6,0.2857
1564,developer,state,253176.71,253176.71,174.0,174.0,1455.0,0.2786
1800,developer,state,830573.99,830573.99,228.0,228.0,3642.9,0.2786
